Year,ZIP,Avg Fire Risk Score,Avg PPC,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,CAT Cov A Smoke -  Incurred Losses,CAT Cov A Smoke -  Number of Claims,CAT Cov C Fire -  Incurred Losses,CAT Cov C Fire -  Number of Claims,CAT Cov C Smoke -  Incurred Losses,CAT Cov C Smoke -  Number of Claims,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,Earned Exposure,Earned Premium,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Smoke -  Incurred Losses,Non-CAT Cov A Smoke -  Number of Claims,Non-CAT Cov C Fire -  Incurred Losses,Non-CAT Cov C Fire -  Number of Claims,Non-CAT Cov C Smoke -  Incurred Losses,Non-CAT Cov C Smoke -  Number of Claims,Number of High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,Number of Very High Fire Risk Exposure,Category_CO,Category_DO,Category_DT,Category_HO,Category_MH,Category_RT,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_occupancy_number,housing_value,year_structure_built,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
2021,92405,0.99,,0,0,0,0,0,0,0,0,47387.0,24500.23,109.0,47246,0,0,0,0,0,0,0,0,3,64,18,25,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31207.0,59271.0,9727.0,3.32,1631.0,6789.0,9727.0,376800.0,9727.0,345.0,1460.0,4651.0,4731.0
2021,92406,1.0,,0,0,0,0,0,0,0,0,50000.0,5000.0,1.0,676,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92407,0.74,,0,0,0,0,0,0,0,0,53993.71,30819.13,141.0,61890,0,0,0,0,0,0,0,0,3,86,5,47,0,True,False,False,False,False,False,962.0,CDF,BDU,DEVORE,00005483,5/4/21,5/4/21,9.0,1.0,1.0,13.80691,,,,,2020.0,82032.84375,2189.944480965195,34.24502240887032,-117.4320845,2021-05-04,2021-05,0.0,758.0,26.4741935483871,10.55483870967742,0.0,72286.0,69191.0,83662.0,19029.0,3.62,5326.0,8714.0,19029.0,473200.0,19029.0,683.0,1816.0,10612.0,7734.0
2021,92407,0.74,,0,0,0,0,0,0,0,0,53993.71,30819.13,141.0,61890,0,0,0,0,0,0,0,0,3,86,5,47,0,True,False,False,False,False,False,963.0,USF,BDF,LONE,00010482,7/4/21,7/5/21,9.0,1.0,1.0,8.430901,,,,,2020.0,50106.65234,1580.078954714567,34.25801915579753,-117.462138,2021-07-04,2021-07,4.0,759.0,36.041935483870965,18.296774193548387,2.1,72286.0,69191.0,83662.0,19029.0,3.62,5326.0,8714.0,19029.0,473200.0,19029.0,683.0,1816.0,10612.0,7734.0
2021,92407,0.74,,0,0,0,0,0,0,0,0,53993.71,30819.13,141.0,61890,0,0,0,0,0,0,0,0,3,86,5,47,0,True,False,False,False,False,False,906.0,USF,BDF,ROADSIDE,00012814,8/28/21,9/9/21,2.0,2.0,1.0,66.24019,,,,,2020.0,393369.5,4638.006772404513,34.25673091155709,-117.4672239,2021-08-28,2021-08,4.0,719.0,34.53548387096774,18.070967741935487,0.0,72286.0,69191.0,83662.0,19029.0,3.62,5326.0,8714.0,19029.0,473200.0,19029.0,683.0,1816.0,10612.0,7734.0
2021,92408,0.55,,0,0,0,0,0,0,0,0,38098.41,20609.76,14.0,5647,695,1,0,0,0,0,0,0,0,8,0,6,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13880.0,63696.0,4403.0,3.31,1032.0,2932.0,4403.0,407300.0,4403.0,310.0,1444.0,1583.0,2510.0
2021,92410,0.51,,0,0,0,0,0,0,0,0,62220.74,17818.83,53.0,23249,0,0,0,0,0,0,0,0,0,27,0,26,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48286.0,53390.0,14325.0,3.5,1540.0,11782.0,14325.0,273700.0,14325.0,946.0,1253.0,5593.0,7786.0
2021,92411,0.0,,0,0,0,0,0,0,0,0,5000.0,10000.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27157.0,55457.0,7065.0,4.04,860.0,6339.0,7065.0,318500.0,7065.0,415.0,1311.0,3793.0,2857.0
2021,92415,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2021,92427,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92501,0.92,,0,0,0,0,0,0,0,0,61594.26,30386.02,72.0,33605,31741,1,0,0,0,0,0,0,0,38,14,20,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22079.0,83027.0,7488.0,3.07,1581.0,2809.0,7488.0,466400.0,7488.0,576.0,1620.0,3113.0,3799.0
2021,92502,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92503,0.56,,0,0,0,0,0,0,0,0,60497.89,36003.81,199.0,94199,0,0,0,0,0,0,0,0,3,91,6,99,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88242.0,91523.0,25802.0,3.53,7757.0,10306.0,25802.0,556300.0,25802.0,1075.0,1975.0,16302.0,8425.0
2021,92504,0.55,,0,0,0,0,0,0,0,0,70350.74,44058.59,117.0,57031,0,0,0,0,0,0,0,0,0,53,6,59,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57085.0,88168.0,17038.0,3.37,5234.0,5498.0,17038.0,501800.0,17038.0,930.0,1833.0,10210.0,5898.0
2021,92505,0.45,,0,0,0,0,0,0,0,0,59778.41,29643.09,101.0,46621,0,0,0,0,0,0,0,0,0,43,1,56,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53063.0,84528.0,15324.0,3.59,4773.0,5950.0,15324.0,520800.0,15324.0,786.0,1908.0,7449.0,7089.0
2021,92506,0.69,,0,0,0,0,0,0,0,0,84320.27,64951.35,185.0,115167,0,0,0,0,0,0,0,0,0,110,9,66,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44311.0,120877.0,15407.0,2.93,7140.0,3793.0,15407.0,634900.0,15407.0,516.0,2100.0,11613.0,3278.0
2021,92507,0.87,,0,0,0,0,0,0,0,0,57322.36,37488.91,461.0,213104,4289,2,0,0,0,0,0,0,6,240,65,147,3,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61920.0,72367.0,19739.0,2.93,5555.0,10923.0,19739.0,503000.0,19739.0,1425.0,1824.0,6459.0,11855.0
2021,92508,0.62,,0,0,0,0,0,0,0,0,58735.23,26462.76,66.0,31178,0,0,0,0,0,0,0,0,0,35,3,28,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36777.0,144485.0,10356.0,3.57,4704.0,1900.0,10356.0,656800.0,10356.0,105.0,2618.0,8211.0,2040.0
2021,92509,0.65,,0,0,0,0,0,0,0,0,77461.15,44985.36,53.0,29564,0,0,0,0,0,0,0,0,0,29,2,22,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80149.0,95218.0,20929.0,3.94,5000.0,9420.0,20929.0,501200.0,20929.0,791.0,1737.0,14406.0,5732.0
2021,92517,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92518,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.0,83438.0,815.0,2.14,157.0,268.0,815.0,,815.0,263.0,1625.0,31.0,521.0
2021,92521,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2021,92522,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92530,0.55,,0,0,0,0,0,0,0,0,45159.28,24450.7,122.0,50916,16532,1,0,0,0,0,0,0,1,51,3,65,2,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60877.0,84799.0,18502.0,3.49,4711.0,6946.0,18502.0,467400.0,18502.0,1072.0,1852.0,11857.0,5573.0
2021,92531,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92532,1.18,,0,0,0,0,0,0,0,0,77520.77,38945.53,104.0,53122,0,0,0,0,22636,1,0,0,7,51,25,21,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27268.0,111746.0,8476.0,3.44,3818.0,2007.0,8476.0,553100.0,8476.0,543.0,2608.0,6026.0,1907.0
2021,92536,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.0,80046.0,1400.0,2.52,423.0,444.0,1400.0,399300.0,1400.0,315.0,1458.0,958.0,127.0
2021,92539,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,840.0,CDF,RRU,CREEK,00059177,5/4/21,5/4/21,14.0,1.0,1.0,31.87381,,,,,2020.0,186166.9609,2265.050144343174,33.54220720988587,-116.7568733,2021-05-04,2021-05,0.0,79.0,26.4741935483871,10.55483870967742,0.0,72286.0,3480.0,63203.0,2011.0,2.76,212.0,389.0,2011.0,298000.0,2011.0,753.0,1078.0,1018.0,240.0
2021,92539,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,839.0,CDF,RRU,ROCK,00115837,8/24/21,8/27/21,7.0,1.0,1.0,318.4139,,,,,2020.0,1857293.484,9089.973938289204,33.48389392369902,-116.6620543,2021-08-24,2021-08,0.0,75.0,34.53548387096774,18.070967741935487,0.0,72286.0,3480.0,63203.0,2011.0,2.76,212.0,389.0,2011.0,298000.0,2011.0,753.0,1078.0,1018.0,240.0
2021,92543,0.52,,0,0,0,0,0,0,0,0,49376.48,28905.98,45.0,20285,0,0,0,0,0,0,0,0,1,21,0,24,0,True,False,False,False,False,False,841.0,CDF,RRU,KATHRYN,00079394,6/15/21,6/15/21,14.0,1.0,1.0,18.46991,,,,,2020.0,108179.4844,1782.1585743246771,33.66361515,-116.9696287,2021-06-15,2021-06,0.0,676.0,33.03666666666667,13.823333333333332,1.5,72286.0,39878.0,47002.0,15225.0,2.83,2421.0,8943.0,15225.0,250800.0,15225.0,1286.0,1221.0,7807.0,6132.0
2021,92544,0.77,,0,0,0,0,0,0,0,0,47692.25,34866.24,77.0,31102,0,0,0,0,0,0,0,0,0,54,3,20,0,True,False,False,False,False,False,872.0,CDF,RRU,CARY,00060063,5/6/21,5/10/21,14.0,6.0,1.0,14.00693,,,,,2020.0,81929.67969,1246.0085480643568,33.605387471551104,-116.7376664,2021-05-06,2021-05,0.0,696.0,26.4741935483871,10.55483870967742,0.0,72286.0,51694.0,67011.0,17568.0,3.14,2744.0,8996.0,17568.0,356200.0,17568.0,1268.0,1480.0,10744.0,5556.0
2021,92545,0.46,,0,0,0,0,0,0,0,0,52204.86,21712.94,35.0,14975,0,0,0,0,0,0,0,0,0,16,0,19,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45771.0,59575.0,17533.0,2.77,3646.0,4765.0,17533.0,334900.0,17533.0,1076.0,1528.0,12262.0,4195.0
2021,92546,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92548,0.0,,0,0,0,0,0,0,0,0,40000.0,10000.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435.0,54909.0,2350.0,3.05,246.0,713.0,2350.0,217300.0,2350.0,250.0,1066.0,1590.0,510.0
2021,92549,1.5,,0,0,0,0,0,0,0,0,168000.0,61250.0,2.0,1868,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,849.0,CDF,RRU,BONITA,00007737,1/15/21,3/10/21,14.0,6.0,1.0,681.1813,,,,,2020.0,3993626.059,21209.412534816856,33.70601943060548,-116.6978537,2021-01-15,2021-01,0.0,680.0,19.496774193548383,2.103225806451613,34.300000000000004,72286.0,3823.0,83318.0,4182.0,2.18,643.0,441.0,4182.0,486300.0,4182.0,2534.0,1526.0,1192.0,456.0
2021,92551,0.6,,0,0,0,0,0,0,0,0,57090.21,26504.97,104.0,45713,0,0,0,0,0,0,0,0,4,52,0,49,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36190.0,92172.0,8574.0,4.32,2177.0,3782.0,8574.0,435700.0,8574.0,226.0,1887.0,5693.0,2655.0
2021,92552,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92553,0.53,,0,0,0,0,0,0,0,0,51689.35,22956.04,46.0,16383,0,0,0,0,0,0,0,0,0,24,0,22,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73189.0,71344.0,20175.0,3.73,4283.0,11702.0,20175.0,413000.0,20175.0,671.0,1820.0,9813.0,9691.0
2021,92554,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92555,0.62,,0,0,0,0,0,0,0,0,58470.91,32519.14,104.0,46548,0,0,0,0,0,0,0,0,2,53,3,46,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45751.0,113636.0,12337.0,3.84,4824.0,3747.0,12337.0,543300.0,12337.0,473.0,2385.0,9046.0,2818.0
2021,92557,0.46,,0,0,0,0,0,0,0,0,44353.35,14755.42,39.0,14642,0,0,0,0,0,0,0,0,0,17,0,22,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55749.0,93464.0,15748.0,3.64,4558.0,5559.0,15748.0,471700.0,15748.0,476.0,1996.0,10043.0,5229.0
2021,92561,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,858.0,USF,BDF,FLATS,00009477,6/13/21,6/29/21,9.0,6.0,1.0,342.571,,,,,2020.0,2002828.496,10930.81875463667,33.58481962835476,-116.4406968,2021-06-13,2021-06,4.0,687.0,33.03666666666667,13.823333333333332,1.5,72286.0,1891.0,87140.0,1014.0,2.33,163.0,247.0,1014.0,560100.0,1014.0,211.0,1670.0,668.0,135.0
2021,92562,0.96,,0,0,0,0,0,0,0,0,81008.25,41126.42,626.0,322614,37826,1,0,0,0,0,0,0,66,300,28,220,12,True,False,False,False,False,False,892.0,USF,CNF,CHAPARRAL,00002791,8/28/21,9/9/21,9.0,3.0,1.0,1427.293,,,,,2020.0,8326812.98,18836.24127565018,33.49164961937448,-117.3833781,2021-08-28,2021-08,4.0,709.0,34.53548387096774,18.070967741935487,0.0,72286.0,65116.0,113204.0,22362.0,3.04,9102.0,4103.0,22362.0,629000.0,22362.0,997.0,2367.0,15054.0,6311.0
2021,92563,0.95,,0,0,0,0,0,0,0,0,68636.27,31344.97,628.0,300379,0,0,0,0,0,0,0,0,6,349,103,165,6,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77860.0,118519.0,24020.0,3.34,10634.0,3519.0,24020.0,615700.0,24020.0,1031.0,2584.0,17155.0,5834.0
2021,92564,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92567,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10697.0,80319.0,2953.0,3.78,564.0,1403.0,2953.0,496600.0,2953.0,128.0,1797.0,2259.0,566.0
2021,92570,1.0,,0,0,0,0,0,0,0,0,110000.0,4000.0,1.0,395,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57336.0,77570.0,15590.0,3.99,2440.0,8751.0,15590.0,419800.0,15590.0,1301.0,1494.0,9328.0,4961.0
2021,92571,0.65,,0,0,0,0,0,0,0,0,59815.37,27429.03,28.0,11496,0,0,0,0,0,0,0,0,1,15,0,12,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60153.0,85746.0,14792.0,4.2,3018.0,6570.0,14792.0,430800.0,14792.0,506.0,1806.0,10247.0,4039.0
2021,92572,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92581,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92582,0.0,,0,0,0,0,0,0,0,0,336000.0,10000.0,1.0,679,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22732.0,97723.0,5858.0,4.08,1399.0,2731.0,5858.0,439000.0,5858.0,303.0,2156.0,4761.0,794.0
2021,92583,0.53,,0,0,0,0,0,0,0,0,47057.92,38645.03,65.0,30155,0,0,0,0,0,0,0,0,1,28,0,35,1,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33685.0,63582.0,10397.0,3.36,1788.0,6651.0,10397.0,339500.0,10397.0,715.0,1421.0,6420.0,3262.0
2021,92584,0.19,,0,0,0,0,0,0,0,0,87638.07,46864.48,92.0,37853,0,0,0,0,0,0,0,0,0,18,0,74,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57551.0,113470.0,18480.0,3.31,6917.0,3558.0,18480.0,562100.0,18480.0,1124.0,2427.0,14648.0,2708.0
2021,92585,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,97898.0,8447.0,3.6,2300.0,2687.0,8447.0,499800.0,8447.0,257.0,2328.0,6781.0,1409.0
2021,92586,0.61,,0,0,0,0,0,0,0,0,56313.92,29371.03,204.0,90508,0,0,0,0,0,0,0,0,0,114,5,84,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19391.0,53991.0,10059.0,2.1,1382.0,2572.0,10059.0,338200.0,10059.0,882.0,1400.0,6740.0,2437.0
2021,92587,0.92,,0,0,0,0,0,0,0,0,75611.18,47922.48,83.0,43300,0,0,0,0,5924,1,0,0,3,59,4,17,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18382.0,105781.0,6529.0,3.0,2305.0,2713.0,6529.0,593800.0,6529.0,410.0,2197.0,4668.0,1451.0
2021,92589,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92590,3.0,,0,0,0,0,0,0,0,0,5460.0,18200.0,1.0,131,0,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5108.0,76952.0,2023.0,2.62,731.0,731.0,2023.0,1201400.0,2023.0,74.0,1899.0,660.0,1289.0
2021,92591,0.57,,0,0,0,0,0,0,0,0,73563.06,29635.23,132.0,66277,18430,1,0,0,0,0,0,0,1,70,1,60,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41673.0,107312.0,14779.0,3.0,6800.0,3400.0,14779.0,649900.0,14779.0,888.0,2317.0,8279.0,5612.0
2021,92592,0.99,,0,0,0,0,0,0,0,0,79757.64,36964.57,541.0,275316,0,0,0,0,0,0,0,0,17,285,17,181,42,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80933.0,132475.0,25878.0,3.24,13844.0,4482.0,25878.0,664000.0,25878.0,964.0,2660.0,19580.0,5334.0
2021,92593,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92595,1.0,,0,0,0,0,0,0,0,0,5000.0,100000.0,0.0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34505.0,98132.0,10366.0,3.48,2796.0,3920.0,10366.0,523500.0,10366.0,475.0,2174.0,7563.0,2328.0
2021,92596,0.7,,0,0,0,0,0,0,0,0,63948.74,33818.55,63.0,31624,0,0,0,0,0,0,0,0,0,38,3,22,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36725.0,120860.0,10225.0,3.81,4948.0,2027.0,10225.0,615500.0,10225.0,579.0,2882.0,8001.0,1645.0
2021,92602,0.69,,0,0,0,0,0,0,0,0,86697.28,36276.55,652.0,346123,0,0,0,0,0,0,0,0,1,375,36,240,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27358.0,150406.0,10245.0,2.88,7239.0,1849.0,10245.0,1323200.0,10245.0,750.0,2975.0,4287.0,5208.0
2021,92603,0.82,,0,0,0,0,0,0,0,0,104578.75,60837.21,789.0,507680,0,0,0,0,0,0,0,0,3,548,44,195,0,True,False,False,False,False,False,845.0,LRA,ORC,BONITA,21088038,7/24/21,7/24/21,10.0,1.0,1.0,1.013455,,,,,2020.0,5927.4375,449.2836412743162,33.60189350269347,-117.7795001,2021-07-24,2021-07,1.0,680.0,27.606451612903225,18.716129032258063,0.8,72297.0,19264.0,192083.0,7895.0,2.61,5449.0,1479.0,7895.0,1718800.0,7895.0,516.0,3495.0,4113.0,3266.0
2021,92604,0.71,,0,0,0,0,0,0,0,0,73298.51,47592.34,1324.0,724522,0,0,0,0,0,0,0,0,1,798,68,458,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27750.0,128092.0,10405.0,2.76,7323.0,2292.0,10405.0,993900.0,10405.0,368.0,2525.0,6208.0,3829.0
2021,92606,0.67,,0,0,0,0,0,0,0,0,71860.08,35101.26,454.0,224241,0,0,0,0,0,0,0,0,0,249,26,178,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24499.0,140790.0,9436.0,2.74,6798.0,2800.0,9436.0,1046700.0,9436.0,511.0,2714.0,3357.0,5568.0
2021,92607,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92610,0.74,,0,0,0,0,0,0,0,0,75838.15,38544.43,442.0,237502,2193,1,0,0,0,0,0,0,14,240,17,168,2,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13182.0,181188.0,4809.0,2.86,3810.0,335.0,4809.0,939000.0,4809.0,204.0,3218.0,3749.0,856.0
2021,92612,0.73,,0,0,0,0,0,0,0,0,76249.07,52903.93,2234.0,1245891,68698,3,0,0,7985,1,0,0,0,1499,69,666,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33706.0,95938.0,16161.0,2.29,9257.0,7859.0,16161.0,938900.0,16161.0,1833.0,2739.0,3861.0,10467.0
2021,92614,0.69,,0,0,0,0,0,0,0,0,77049.65,40185.28,1352.0,729826,0,0,0,0,0,0,0,0,0,844,47,461,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29617.0,121276.0,12499.0,2.46,8735.0,4073.0,12499.0,983100.0,12499.0,481.0,2737.0,4306.0,7712.0
2021,92615,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92616,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,92617,0.59,,0,0,0,0,0,0,0,0,64058.34,72865.89,61.0,33615,0,0,0,0,0,0,0,0,0,36,0,25,0,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22172.0,80167.0,4723.0,2.71,1536.0,3545.0,4723.0,666500.0,4723.0,427.0,1531.0,1370.0,2926.0
